4723
   0.2780,    0.9598,   -0.0397
  -0.4539,    0.1677,    0.8751
   0.8556,   -0.1961,    0.4791
   0.2473,    0.9679,   -0.0455
  -0.4548,    0.1574,    0.8766
   0.8643,   -0.1650,    0.4751
   0.2144,    0.9754,   -0.0514
  -0.4549,    0.1463,    0.8784
   0.8684,   -0.1305,    0.4784
   0.1793,    0.9821,   -0.0576
  -0.4624,    0.1358,    0.8762
   0.8742,   -0.1008,    0.4749
   0.1481,    0.9870,   -0.0632
  -0.4624,    0.1256,    0.8777
   0.8771,   -0.0712,    0.4750
   0.1126,    0.9919,   -0.0593
  -0.4669,    0.1055,    0.8780
   0.8769,   -0.0390,    0.4791
   0.0749,    0.9956,   -0.0562
  -0.4748,    0.0851,    0.8760
   0.8826,   -0.0122,    0.4700
   0.0416,    0.9978,   -0.0520
  -0.4683,    0.0655,    0.8811
   0.8845,    0.0130,    0.4664
   0.0134,    0.9985,   -0.0533
  -0.4664,    0.0534,    0.8830
   0.8861,    0.0404,    0.4618
  -0.0158,    0.9982,   -0.0571
  -0.4633,    0.0433,    0.8852
   0.8860,    0.0663,    0.4590
  -0.0441,    0.9973,   -0.0590
  -0.4617,    0.0321,    0.8865
   0.8812,    0.0941,    0.4633
  -0.0757,    0.9954,   -0.0582
  -0.4667,    0.0162,    0.8843
   0.8811,    0.1287,    0.4552
  -0.1135,    0.9917,   -0.0607
  -0.4592,    0.0018,    0.8883
   0.8747,    0.1585,    0.4580
  -0.1497,    0.9872,   -0.0558
  -0.4610,   -0.0197,    0.8872
   0.8692,    0.1902,    0.4565
  -0.1850,    0.9811,   -0.0565
  -0.4586,   -0.0354,    0.8879
   0.8638,    0.2285,    0.4491
  -0.2257,    0.9723,   -0.0606
  -0.4506,   -0.0491,    0.8914
   0.8529,    0.2616,    0.4518
  -0.2602,    0.9633,   -0.0666
  -0.4526,   -0.0607,    0.8897
   0.8382,    0.2938,    0.4595
  -0.2955,    0.9528,   -0.0701
  -0.4584,   -0.0771,    0.8854
   0.8286,    0.3222,    0.4579
  -0.3291,    0.9419,   -0.0673
  -0.4530,   -0.0949,    0.8864
   0.8131,    0.3595,    0.4579
  -0.3744,    0.9252,   -0.0615
  -0.4458,   -0.1214,    0.8869
   0.7878,    0.3956,    0.4720
  -0.4199,    0.9057,   -0.0583
  -0.4505,   -0.1523,    0.8797
   0.7667,    0.4319,    0.4750
  -0.4591,    0.8860,   -0.0647
  -0.4488,   -0.1685,    0.8776
   0.7475,    0.4731,    0.4663
  -0.5021,    0.8620,   -0.0696
  -0.4349,   -0.1821,    0.8819
   0.7302,    0.5155,    0.4484
  -0.5476,    0.8340,   -0.0671
  -0.4086,   -0.1965,    0.8913
   0.7108,    0.5585,    0.4276
  -0.5935,    0.8024,   -0.0615
  -0.3774,   -0.2101,    0.9019
   0.6841,    0.5992,    0.4159
  -0.6360,    0.7692,   -0.0618
  -0.3570,   -0.2223,    0.9073
   0.6530,    0.6341,    0.4140
  -0.6747,    0.7355,   -0.0624
  -0.3440,   -0.2386,    0.9081
   0.6120,    0.6709,    0.4188
  -0.7157,    0.6951,   -0.0677
  -0.3366,   -0.2583,    0.9055
   0.5774,    0.7039,    0.4137
  -0.7498,    0.6577,   -0.0724
  -0.3231,   -0.2684,    0.9075
   0.5329,    0.7306,    0.4268
  -0.7887,    0.6116,   -0.0622
  -0.3065,   -0.3035,    0.9022
   0.4960,    0.7595,    0.4209
  -0.8198,    0.5694,   -0.0614
  -0.2863,   -0.3146,    0.9050
   0.4615,    0.7802,    0.4224
  -0.8482,    0.5275,   -0.0476
  -0.2599,   -0.3363,    0.9052
   0.4257,    0.8022,    0.4187
  -0.8691,    0.4912,   -0.0575
  -0.2518,   -0.3394,    0.9063
   0.3961,    0.8193,    0.4146
  -0.8886,    0.4558,   -0.0518
  -0.2314,   -0.3479,    0.9085
   0.3672,    0.8328,    0.4143
  -0.9022,    0.4272,   -0.0591
  -0.2262,   -0.3521,    0.9082
   0.3436,    0.8459,    0.4079
  -0.9153,    0.3989,   -0.0562
  -0.2102,   -0.3540,    0.9113
   0.3187,    0.8566,    0.4057
  -0.9274,    0.3702,   -0.0530
  -0.1956,   -0.3594,    0.9124
   0.2886,    0.8709,    0.3977
  -0.9401,    0.3365,   -0.0546
  -0.1814,   -0.3582,    0.9159
   0.2566,    0.8828,    0.3934
  -0.9523,    0.3006,   -0.0532
  -0.1652,   -0.3610,    0.9178
   0.2212,    0.8905,    0.3975
  -0.9647,    0.2595,   -0.0446
  -0.1429,   -0.3736,    0.9165
   0.1911,    0.9003,    0.3910
  -0.9731,    0.2261,   -0.0450
  -0.1290,   -0.3719,    0.9193
   0.1583,    0.9074,    0.3893
  -0.9800,    0.1925,   -0.0504
  -0.1207,   -0.3735,    0.9197
   0.1268,    0.9101,    0.3945
  -0.9853,    0.1613,   -0.0555
  -0.1142,   -0.3816,    0.9172
   0.0973,    0.9125,    0.3973
  -0.9897,    0.1309,   -0.0584
  -0.1053,   -0.3875,    0.9158
   0.0665,    0.9152,    0.3975
  -0.9939,    0.0959,   -0.0543
  -0.0878,   -0.3915,    0.9160
   0.0347,    0.9229,    0.3834
  -0.9966,    0.0604,   -0.0552
  -0.0741,   -0.3802,    0.9219
   0.0031,    0.9255,    0.3786
  -0.9985,    0.0232,   -0.0486
  -0.0537,   -0.3779,    0.9243
  -0.0253,    0.9282,    0.3712
  -0.9989,   -0.0089,   -0.0459
  -0.0393,   -0.3720,    0.9274
  -0.0511,    0.9294,    0.3656
  -0.9983,   -0.0369,   -0.0459
  -0.0292,   -0.3673,    0.9297
  -0.0660,    0.9271,    0.3690
  -0.9976,   -0.0545,   -0.0416
  -0.0184,   -0.3708,    0.9285
  -0.0790,    0.9291,    0.3614
  -0.9968,   -0.0696,   -0.0391
  -0.0112,   -0.3633,    0.9316
  -0.0870,    0.9313,    0.3538
  -0.9962,   -0.0791,   -0.0367
  -0.0062,   -0.3556,    0.9346
  -0.0894,    0.9309,    0.3541
  -0.9960,   -0.0806,   -0.0396
  -0.0083,   -0.3562,    0.9344
  -0.0833,    0.9295,    0.3592
  -0.9965,   -0.0748,   -0.0375
  -0.0080,   -0.3611,    0.9325
  -0.0713,    0.9298,    0.3611
  -0.9974,   -0.0629,   -0.0350
  -0.0098,   -0.3626,    0.9319
  -0.0530,    0.9307,    0.3618
  -0.9984,   -0.0426,   -0.0365
  -0.0185,   -0.3632,    0.9315
  -0.0323,    0.9308,    0.3640
  -0.9992,   -0.0219,   -0.0328
  -0.0226,   -0.3648,    0.9308
  -0.0079,    0.9290,    0.3699
  -0.9996,    0.0020,   -0.0265
  -0.0254,   -0.3700,    0.9287
   0.0204,    0.9297,    0.3679
  -0.9991,    0.0326,   -0.0271
  -0.0372,   -0.3670,    0.9295
   0.0523,    0.9257,    0.3746
  -0.9968,    0.0708,   -0.0358
  -0.0596,   -0.3715,    0.9265
   0.0956,    0.9223,    0.3745
  -0.9913,    0.1222,   -0.0481
  -0.0901,   -0.3667,    0.9260
   0.1410,    0.9188,    0.3686
  -0.9831,    0.1737,   -0.0570
  -0.1164,   -0.3544,    0.9278
   0.1895,    0.9111,    0.3660
  -0.9738,    0.2222,   -0.0488
  -0.1258,   -0.3472,    0.9293
   0.2344,    0.9022,    0.3620
  -0.9608,    0.2716,   -0.0549
  -0.1479,   -0.3350,    0.9306
   0.2733,    0.8890,    0.3673
  -0.9474,    0.3149,   -0.0571
  -0.1664,   -0.3324,    0.9283
   0.3044,    0.8756,    0.3751
  -0.9347,    0.3504,   -0.0595
  -0.1835,   -0.3325,    0.9251
   0.3357,    0.8607,    0.3828
  -0.9195,    0.3877,   -0.0653
  -0.2046,   -0.3301,    0.9215
   0.3667,    0.8438,    0.3919
  -0.9031,    0.4240,   -0.0679
  -0.2235,   -0.3290,    0.9175
   0.3967,    0.8276,    0.3972
  -0.8843,    0.4606,   -0.0763
  -0.2461,   -0.3210,    0.9146
   0.4280,    0.8126,    0.3957
  -0.8650,    0.4952,   -0.0813
  -0.2620,   -0.3075,    0.9148
   0.4602,    0.7968,    0.3916
  -0.8449,    0.5286,   -0.0825
  -0.2727,   -0.2928,    0.9164
   0.4910,    0.7768,    0.3943
  -0.8244,    0.5606,   -0.0780
  -0.2817,   -0.2868,    0.9157
   0.5230,    0.7551,    0.3954
  -0.8034,    0.5916,   -0.0670
  -0.2845,   -0.2827,    0.9160
   0.5506,    0.7341,    0.3974
