0.3943, 0.2871, 0.2871, 0.0014, -0.9576, 0.0993
0.4006, 0.2744, 0.2997, 0.0428, -0.9082, 0.0713
0.3975, 0.3091, 0.3470, 0.0276, -0.9329, 0.1007
0.3533, 0.3218, 0.3091, 0.0651, -0.9557, 0.3113
0.3628, 0.2934, 0.3565, -0.0228, -0.9742, 0.3726
0.3249, 0.2808, 0.3754, -0.0770, -0.9985, 0.2837
0.3218, 0.2902, 0.3912, -0.0394, -1.0132, 0.1473
0.2934, 0.3060, 0.3880, -0.0547, -0.9329, 0.1668
0.2934, 0.2934, 0.4069, -0.0200, -0.9362, 0.1350
0.2776, 0.2587, 0.3975, -0.0841, -0.9880, 0.2851
0.2429, 0.2997, 0.4322, -0.1411, -1.0308, 0.4073
0.2114, 0.2997, 0.4196, -0.0988, -1.0056, 0.3726
0.2082, 0.2839, 0.4543, -0.0480, -1.0122, 0.2381
0.2114, 0.2492, 0.4448, -0.0737, -1.0341, 0.2561
0.1924, 0.2871, 0.4259, -0.1007, -0.9885, 0.2799
0.1483, 0.2744, 0.4259, -0.0993, -1.0298, 0.3003
0.1577, 0.2461, 0.4479, -0.1174, -1.0412, 0.2685
0.1356, 0.2492, 0.4385, -0.1069, -1.0198, 0.2034
0.1483, 0.2366, 0.4132, -0.1126, -0.9809, 0.1312
0.1420, 0.2492, 0.4196, -0.0566, -0.9680, 0.1107
0.1262, 0.2271, 0.3912, -0.0432, -0.9528, 0.1259
0.0883, 0.2461, 0.4006, -0.1245, -1.0241, 0.1131
0.1167, 0.2429, 0.4038, -0.2077, -1.0108, 0.1122
0.0568, 0.2397, 0.3975, -0.2210, -1.0175, 0.1326
0.0883, 0.2334, 0.3785, -0.1478, -0.9861, 0.1259
0.0410, 0.2303, 0.3943, -0.0941, -0.9619, 0.0670
0.0915, 0.2429, 0.3691, -0.0238, -0.9362, -0.0171
0.0536, 0.2114, 0.3943, -0.0494, -0.9310, 0.0086
0.0505, 0.2145, 0.3596, -0.1326, -0.9880, 0.0675
0.0568, 0.2145, 0.3596, -0.1269, -1.0213, 0.0404
0.0221, 0.2240, 0.3312, -0.0547, -0.9975, 0.0067
0.0221, 0.2114, 0.3249, 0.0043, -0.9785, -0.0081
0.0158, 0.1987, 0.3186, -0.0304, -0.9490, -0.0813
0.0095, 0.1924, 0.3123, -0.0485, -0.9609, -0.0561
0.0158, 0.2114, 0.2997, -0.0356, -0.9690, -0.0656
0.0284, 0.2303, 0.2808, -0.0632, -0.9894, -0.0551
0.0000, 0.2082, 0.2839, -0.0513, -0.9737, -0.0105
0.0095, 0.2050, 0.2808, -0.0242, -0.9818, -0.0081
0.0126, 0.2208, 0.2902, 0.0114, -0.9761, -0.0090
-0.0063, 0.2145, 0.2650, -0.0228, -0.9752, -0.0722
0.0315, 0.1956, 0.2776, -0.0290, -0.9771, -0.0803
0.0126, 0.2082, 0.2334, -0.0276, -0.9771, -0.0979
0.0221, 0.1924, 0.2492, -0.0105, -0.9932, -0.0451
0.0126, 0.1703, 0.2650, -0.0732, -1.0175, -0.0380
0.0032, 0.1546, 0.2303, 0.0147, -1.0650, -0.1906
0.0032, 0.1861, 0.2177, 0.0575, -0.9604, -0.1174
0.0221, 0.1798, 0.1861, 0.0770, -0.9514, -0.1340
-0.0063, 0.1830, 0.2082, 0.0466, -0.9680, -0.1430
0.0126, 0.1830, 0.1830, -0.0166, -0.9923, -0.1834
-0.0032, 0.1924, 0.1546, 0.0442, -0.9623, -0.2638
0.0158, 0.1798, 0.1356, 0.1858, -0.9029, -0.2485
0.0126, 0.1893, 0.1073, 0.1735, -0.9072, -0.2737
0.0032, 0.1546, 0.0978, 0.1749, -0.9196, -0.2780
0.0000, 0.1893, 0.1325, 0.0661, -0.9281, -0.2158
0.0284, 0.1987, 0.1104, 0.0067, -0.9661, -0.1906
0.0221, 0.1987, 0.0978, 0.0214, -0.9438, -0.2262
0.0315, 0.1577, 0.1009, 0.1212, -0.9101, -0.3070
-0.0126, 0.1830, 0.0820, 0.1887, -0.8678, -0.2894
0.0158, 0.1893, 0.1073, 0.2428, -0.8511, -0.2747
0.0095, 0.1640, 0.1136, 0.2034, -0.9077, -0.2476
0.0442, 0.1893, 0.1262, 0.1012, -0.9357, -0.2129
0.0189, 0.1451, 0.0694, 0.0884, -0.9329, -0.2248
0.0189, 0.2019, 0.1230, 0.1478, -0.9509, -0.1944
-0.0095, 0.1609, 0.1009, 0.1364, -0.9794, -0.1411
-0.0315, 0.1577, 0.1136, 0.1402, -0.9785, -0.1302
0.0221, 0.1546, 0.1104, 0.0889, -0.9557, -0.2129
0.0000, 0.1893, 0.1262, 0.1502, -0.9391, -0.2690
-0.0158, 0.1230, 0.0915, 0.1459, -0.9509, -0.2585
-0.0158, 0.2050, 0.1104, 0.1644, -0.9837, -0.1373
0.0284, 0.1672, 0.1293, 0.1354, -0.9191, -0.1564
0.0442, 0.1703, 0.0820, 0.1288, -0.8920, -0.2661
0.0284, 0.1609, 0.0852, 0.1331, -0.8925, -0.3854
0.0694, 0.1830, 0.0820, 0.2200, -0.9034, -0.3564
0.0694, 0.1640, 0.0631, 0.1868, -0.9243, -0.3041
0.0694, 0.1767, 0.1009, 0.1331, -0.9248, -0.2666
0.0694, 0.1703, 0.1009, 0.0656, -0.9319, -0.2680
0.0789, 0.1861, 0.0662, 0.0718, -0.9219, -0.3236
0.0726, 0.1672, 0.0726, 0.1003, -0.8925, -0.3118
0.0883, 0.1830, 0.0757, 0.0912, -0.8982, -0.2723
0.0694, 0.2019, 0.0757, 0.1421, -0.8896, -0.2376
0.1073, 0.1767, 0.1073, 0.1706, -0.8953, -0.3013
0.0915, 0.1861, 0.0789, 0.1340, -0.9091, -0.3455
0.0852, 0.1735, 0.0852, 0.0566, -0.9314, -0.2984
0.0978, 0.1798, 0.1167, 0.0746, -0.9248, -0.3075
0.0946, 0.1703, 0.0820, 0.1060, -0.9324, -0.2333
0.1262, 0.1388, 0.0820, 0.1179, -0.9196, -0.1792
0.1356, 0.1987, 0.0662, 0.1088, -0.9319, -0.2134
0.1293, 0.1609, 0.0599, 0.1022, -0.9167, -0.3127
0.1546, 0.1546, 0.0410, 0.1050, -0.8953, -0.3635
0.1420, 0.1924, -0.0032, 0.0950, -0.8754, -0.3788
0.1356, 0.1230, -0.0221, 0.0770, -0.8830, -0.3902
0.1199, 0.2019, -0.0126, 0.0532, -0.8858, -0.4177
0.1483, 0.1546, -0.0095, 0.0166, -0.8934, -0.4230
0.1767, 0.1640, -0.0379, 0.0485, -0.9053, -0.3940
0.1735, 0.1609, -0.0410, 0.0993, -0.8516, -0.4691
0.1861, 0.1609, -0.0789, 0.1445, -0.8136, -0.5342
0.2334, 0.1703, -0.0820, 0.1392, -0.7884, -0.4876
0.2082, 0.1577, -0.0568, 0.1430, -0.8231, -0.4073
0.2461, 0.1640, -0.0883, 0.1141, -0.8568, -0.4282
0.2177, 0.1577, -0.0946, 0.0675, -0.8226, -0.4795
0.2177, 0.1514, -0.0820, 0.0684, -0.7974, -0.5289
0.2114, 0.1861, -0.1293, 0.0494, -0.8193, -0.5503
0.2114, 0.1483, -0.1041, 0.0299, -0.8245, -0.5137
0.2650, 0.1199, -0.0915, 0.0442, -0.8174, -0.4201
0.2524, 0.1451, -0.1009, 0.0680, -0.8426, -0.3802
0.2555, 0.1420, -0.0852, 0.1217, -0.8545, -0.3944
0.2713, 0.1703, -0.0946, 0.1122, -0.8307, -0.4633
0.2839, 0.1640, -0.1009, 0.1055, -0.7908, -0.5180
0.2776, 0.1703, -0.1325, 0.0604, -0.7965, -0.5389
0.3155, 0.1703, -0.1073, 0.0784, -0.7974, -0.5118
0.2808, 0.1672, -0.0915, 0.1012, -0.8288, -0.4486
0.2997, 0.1609, -0.1167, 0.1074, -0.8540, -0.4386
0.2902, 0.1893, -0.1325, 0.0836, -0.8402, -0.4344
0.3060, 0.1924, -0.1041, 0.0394, -0.7803, -0.4415
0.3155, 0.1703, -0.1262, 0.0775, -0.8112, -0.6321
0.3249, 0.1798, -0.1356, 0.0318, -0.8592, -0.4434
0.3281, 0.1703, -0.1388, 0.0575, -0.8126, -0.4220
0.3281, 0.1767, -0.1199, 0.0642, -0.8107, -0.4767
0.3344, 0.1703, -0.1451, 0.0537, -0.8644, -0.5037
0.3249, 0.1672, -0.1356, -0.0423, -0.8245, -0.4372
0.2871, 0.1924, -0.1356, -0.0185, -0.8374, -0.4700
0.2965, 0.1956, -0.1451, 0.0029, -0.8497, -0.4553
0.3344, 0.1830, -0.1640, 0.0209, -0.8720, -0.4529
0.3060, 0.1672, -0.1609, -0.0048, -0.8416, -0.4624
0.3028, 0.1830, -0.1767, -0.0855, -0.8549, -0.3645
0.2902, 0.2082, -0.1640, -0.0789, -0.8801, -0.3807
0.3028, 0.1893, -0.1767, -0.0827, -0.8687, -0.4633
0.2871, 0.2050, -0.1861, -0.0556, -0.8407, -0.4686
0.3249, 0.1987, -0.2114, -0.0323, -0.8050, -0.4733
0.3312, 0.1861, -0.2177, 0.0010, -0.7965, -0.3954
0.3281, 0.2397, -0.2776, -0.0518, -0.8825, -0.4548
0.3028, 0.2397, -0.2650, -0.0893, -0.8431, -0.5318
0.3186, 0.1924, -0.2997, -0.0903, -0.7760, -0.5703
0.3028, 0.2208, -0.2965, -0.0670, -0.7765, -0.5974
0.2776, 0.2334, -0.2965, -0.0822, -0.7884, -0.4980
0.2997, 0.2240, -0.2997, -0.0960, -0.8302, -0.5584
0.3249, 0.2366, -0.3438, -0.0808, -0.8065, -0.6031
0.2965, 0.2650, -0.3470, -0.0865, -0.7708, -0.5902
0.3155, 0.2524, -0.3407, -0.1364, -0.7423, -0.5399
0.2744, 0.2555, -0.3249, -0.1221, -0.7722, -0.4999
0.3312, 0.2429, -0.3438, -0.1079, -0.7504, -0.5465
0.2934, 0.2492, -0.3438, -0.0703, -0.7917, -0.5883
0.3218, 0.2524, -0.3407, -0.1155, -0.8198, -0.5893
0.3155, 0.2650, -0.3628, -0.1421, -0.7965, -0.4619
0.3091, 0.2713, -0.3438, -0.2428, -0.7428, -0.3626
0.2776, 0.2461, -0.3659, -0.2062, -0.7604, -0.4453
0.3028, 0.2776, -0.3785, -0.0946, -0.7475, -0.5665
0.2871, 0.2808, -0.3754, -0.0908, -0.7281, -0.6292
0.2808, 0.2555, -0.4006, -0.1264, -0.7670, -0.6206
0.2839, 0.2776, -0.4164, -0.1739, -0.7684, -0.5337
0.2839, 0.2461, -0.4353, -0.1906, -0.7513, -0.5479
0.2839, 0.2524, -0.4038, -0.1920, -0.7390, -0.6107
0.2713, 0.2650, -0.4479, -0.1706, -0.7223, -0.5446
0.2871, 0.2681, -0.4069, -0.2082, -0.7380, -0.4890
0.2744, 0.2871, -0.4511, -0.2134, -0.7499, -0.4904
0.2587, 0.2776, -0.4543, -0.2856, -0.7228, -0.5546
0.2271, 0.2776, -0.4732, -0.2039, -0.7741, -0.6615
0.2587, 0.2839, -0.4543, -0.2324, -0.6710, -0.6245
0.2587, 0.2902, -0.4921, -0.2424, -0.7390, -0.5584
0.1987, 0.2618, -0.4448, -0.2514, -0.7618, -0.4676
0.2240, 0.2492, -0.4763, -0.2809, -0.7732, -0.4434
0.1861, 0.2744, -0.4322, -0.2946, -0.7461, -0.4496
0.2019, 0.2524, -0.4606, -0.2984, -0.7694, -0.4757
0.2145, 0.2650, -0.4543, -0.3075, -0.7561, -0.4724
0.1956, 0.2713, -0.4921, -0.3331, -0.8297, -0.4363
0.1609, 0.2808, -0.4511, -0.3312, -0.8250, -0.4134
0.1924, 0.2681, -0.4953, -0.3464, -0.8008, -0.4344
0.1672, 0.2681, -0.4574, -0.3498, -0.7756, -0.4900
0.1388, 0.2713, -0.4858, -0.3868, -0.7133, -0.4405
0.1325, 0.2524, -0.5237, -0.4239, -0.7376, -0.4852
0.1293, 0.2681, -0.5079, -0.3978, -0.7000, -0.4942
0.1167, 0.2871, -0.5205, -0.4253, -0.7157, -0.4467
0.1167, 0.2934, -0.5331, -0.4234, -0.7399, -0.3750
0.1073, 0.3028, -0.5363, -0.4239, -0.7561, -0.4001
0.1167, 0.2744, -0.5016, -0.4367, -0.6848, -0.3911
0.0946, 0.2839, -0.4984, -0.4348, -0.6729, -0.4082
0.0379, 0.2965, -0.5237, -0.4562, -0.6563, -0.3721
0.0536, 0.2997, -0.5331, -0.5047, -0.6782, -0.3902
0.0505, 0.3028, -0.5363, -0.5156, -0.6995, -0.3041
0.0221, 0.2934, -0.5205, -0.4671, -0.7228, -0.3041
0.0095, 0.2808, -0.5331, -0.4016, -0.7033, -0.3118
-0.0505, 0.3091, -0.5678, -0.4857, -0.7052, -0.3659
-0.0221, 0.3249, -0.5331, -0.5936, -0.6801, -0.4429
-0.0568, 0.3155, -0.5489, -0.6230, -0.6606, -0.4648
-0.0568, 0.3344, -0.5457, -0.5869, -0.6549, -0.4904
-0.0852, 0.3123, -0.5710, -0.5826, -0.6682, -0.4348
-0.0978, 0.2934, -0.5394, -0.5308, -0.7333, -0.4576
-0.1167, 0.3438, -0.5016, -0.6473, -0.6435, -0.1801
-0.1546, 0.3060, -0.5079, -0.6458, -0.6449, -0.1321
-0.1703, 0.3028, -0.4858, -0.6891, -0.6953, -0.2229
-0.1703, 0.3218, -0.5047, -0.7670, -0.6782, -0.2371
-0.2019, 0.3407, -0.4984, -0.7271, -0.6268, -0.2847
-0.2050, 0.3186, -0.4826, -0.6943, -0.6686, -0.2405
-0.2082, 0.2965, -0.4858, -0.6724, -0.6805, -0.0865
-0.1987, 0.3628, -0.4574, -0.7228, -0.6829, -0.1050
-0.2082, 0.3281, -0.4732, -0.7029, -0.6544, -0.1259
-0.2050, 0.3502, -0.4511, -0.6929, -0.6359, -0.1502
-0.2145, 0.2965, -0.4858, -0.7718, -0.6748, -0.2224
-0.2019, 0.3407, -0.4606, -0.7841, -0.6610, -0.2433
-0.2050, 0.3123, -0.4763, -0.7656, -0.6515, -0.1939
-0.1830, 0.3155, -0.4984, -0.6834, -0.7152, -0.1511
-0.1830, 0.3344, -0.5110, -0.6672, -0.7067, -0.1635
-0.1987, 0.3186, -0.4890, -0.6202, -0.6639, -0.1863
-0.1987, 0.3438, -0.4763, -0.6591, -0.6834, -0.2024
-0.1987, 0.2997, -0.4890, -0.6943, -0.6382, -0.2205
-0.2019, 0.3155, -0.5110, -0.6867, -0.6116, -0.1602
-0.2429, 0.3565, -0.5142, -0.6397, -0.6273, -0.2785
-0.1577, 0.3470, -0.5426, -0.8488, 0.1839, -0.6040
-0.1767, 0.3470, -0.5426, -0.6107, -0.5688, -0.3274
-0.1893, 0.3533, -0.5741, -0.7480, -0.5641, -0.2077
-0.1956, 0.3596, -0.5489, -0.7276, -0.5741, -0.2932
-0.1956, 0.3785, -0.5615, -0.6753, -0.5242, -0.2828
-0.1861, 0.3943, -0.5899, -0.7970, -0.5551, -0.4272
-0.1672, 0.3502, -0.6025, -0.6772, -0.5717, -0.5028
-0.1640, 0.3912, -0.5931, -0.7200, -0.5308, -0.3707
-0.1546, 0.3565, -0.6278, -0.6705, -0.5460, -0.3959
-0.1767, 0.3596, -0.5931, -0.6620, -0.5541, -0.3407
-0.1293, 0.3691, -0.5962, -0.6435, -0.5926, -0.3935
-0.1199, 0.3785, -0.6246, -0.6910, -0.5959, -0.4605
-0.1356, 0.3943, -0.6278, -0.7314, -0.5479, -0.5465
-0.1262, 0.4101, -0.5741, -0.7176, -0.5399, -0.5679
-0.0978, 0.3880, -0.6215, -0.7128, -0.5470, -0.5294
-0.0599, 0.3722, -0.6498, -0.6311, -0.5280, -0.4434
-0.0347, 0.3691, -0.6278, -0.5703, -0.5513, -0.4168
-0.0221, 0.3565, -0.6404, -0.5337, -0.5418, -0.4477
0.0095, 0.3691, -0.5899, -0.5356, -0.5636, -0.5727
0.0063, 0.3722, -0.5994, -0.4919, -0.5546, -0.4952
0.0315, 0.3596, -0.6246, -0.5004, -0.5793, -0.5779
0.0599, 0.3502, -0.5962, -0.4928, -0.6796, -0.5883
0.0505, 0.3344, -0.6309, -0.4439, -0.5931, -0.4415
0.0946, 0.3596, -0.6120, -0.5071, -0.6463, -0.4724
0.1167, 0.3438, -0.5899, -0.4548, -0.6530, -0.4638
0.1388, 0.3849, -0.5994, -0.3460, -0.6501, -0.4662
0.1325, 0.3659, -0.5931, -0.3284, -0.6401, -0.6344
0.1767, 0.4038, -0.6498, -0.3298, -0.5665, -0.6682
0.1798, 0.3943, -0.6404, -0.3127, -0.5574, -0.7699
0.1987, 0.4006, -0.6215, -0.3940, -0.5513, -0.7722
0.2366, 0.4259, -0.6530, -0.3065, -0.5812, -0.7722
0.2208, 0.4164, -0.6498, -0.2295, -0.5318, -0.7000
0.2713, 0.4290, -0.6183, -0.1991, -0.4971, -0.7067
0.2871, 0.4448, -0.6151, -0.1958, -0.4866, -0.7347
0.3123, 0.4322, -0.6151, -0.1663, -0.5218, -0.7414
0.3155, 0.4290, -0.6057, -0.1782, -0.5494, -0.7475
0.3628, 0.4637, -0.6088, -0.1811, -0.5565, -0.7404
0.3502, 0.4511, -0.6025, 0.0086, -0.5223, -0.9200
0.3754, 0.4259, -0.5836, -0.0138, -0.5056, -0.7304
0.4038, 0.4479, -0.5678, -0.0171, -0.4691, -0.6021
0.4511, 0.4700, -0.5710, 0.0874, -0.4667, -0.7295
0.4416, 0.4543, -0.5678, 0.1145, -0.5323, -0.8074
0.4448, 0.4700, -0.5205, 0.0594, -0.5189, -0.7727
0.4353, 0.5047, -0.5552, 0.0865, -0.5094, -0.8117
0.4669, 0.4353, -0.5237, 0.1307, -0.4610, -0.8431
0.4669, 0.4606, -0.5300, 0.1578, -0.4947, -0.9372
0.4795, 0.4606, -0.5300, 0.1411, -0.5004, -0.8226
0.5016, 0.4511, -0.5079, 0.0442, -0.5261, -0.6872
0.4732, 0.4669, -0.4732, 0.0817, -0.5650, -0.6382
0.5426, 0.4479, -0.4732, 0.1549, -0.5484, -0.7100
0.5268, 0.4637, -0.4890, 0.2153, -0.5166, -0.7756
0.5205, 0.4385, -0.4763, 0.1635, -0.4719, -0.7699
0.5584, 0.4763, -0.4637, 0.2600, -0.4629, -0.8084
0.5237, 0.4858, -0.4543, 0.2989, -0.4439, -0.8231
0.5457, 0.4700, -0.4574, 0.2238, -0.4491, -0.7523
0.5647, 0.4921, -0.4290, 0.1982, -0.4410, -0.7119
0.5647, 0.4953, -0.3943, 0.2961, -0.4662, -0.7395
0.5710, 0.4574, -0.4259, 0.3146, -0.4786, -0.7756
0.5962, 0.4826, -0.3880, 0.3213, -0.4562, -0.7309
0.6088, 0.4637, -0.3817, 0.3284, -0.4790, -0.7323
0.6025, 0.4953, -0.3628, 0.3483, -0.4448, -0.7200
0.6120, 0.4984, -0.3596, 0.4467, -0.3821, -0.7276
0.6309, 0.4921, -0.3533, 0.4809, -0.4296, -0.7138
0.6467, 0.4953, -0.3438, 0.5275, -0.4201, -0.6411
0.6404, 0.5079, -0.3502, 0.5356, -0.4344, -0.7176
0.6498, 0.5174, -0.3533, 0.5113, -0.4358, -0.7152
0.6656, 0.5205, -0.3502, 0.3944, -0.4134, -0.6596
0.6877, 0.4984, -0.2965, 0.5018, -0.4415, -0.6848
0.6877, 0.4732, -0.2839, 0.5489, -0.4168, -0.6012
0.6972, 0.5205, -0.2744, 0.5456, -0.4434, -0.6449
0.6940, 0.4984, -0.2461, 0.5351, -0.4291, -0.5831
0.7066, 0.5110, -0.2208, 0.5983, -0.4334, -0.6107
0.7098, 0.5016, -0.1987, 0.6126, -0.4377, -0.5784
0.6909, 0.5079, -0.1735, 0.6168, -0.4652, -0.5403
0.7035, 0.4953, -0.1735, 0.6054, -0.4177, -0.4586
0.7319, 0.4921, -0.1703, 0.6411, -0.3754, -0.4819
0.7350, 0.4700, -0.1420, 0.6948, -0.4315, -0.5679
0.7224, 0.4953, -0.1230, 0.6829, -0.4367, -0.5094
0.7287, 0.4953, -0.1167, 0.6549, -0.4614, -0.5936
0.7098, 0.4890, -0.0978, 0.7071, -0.4500, -0.4971
0.7256, 0.4732, -0.0568, 0.6672, -0.4372, -0.4258
0.7256, 0.4669, -0.0505, 0.7109, -0.3864, -0.3213
0.7319, 0.4921, -0.0379, 0.7518, -0.4496, -0.3122
0.7192, 0.4353, -0.0252, 0.7741, -0.4904, -0.4201
0.7319, 0.4732, -0.0126, 0.7808, -0.4562, -0.4025
0.7224, 0.4322, -0.0095, 0.7456, -0.4291, -0.4458
0.7224, 0.4763, 0.0095, 0.7290, -0.4581, -0.4068
0.7192, 0.4669, 0.0252, 0.7166, -0.4244, -0.3298
0.7508, 0.4543, 0.0000, 0.7594, -0.4144, -0.3479
0.7350, 0.4826, 0.0284, 0.7452, -0.4966, -0.3688
0.7224, 0.4890, 0.0347, 0.7124, -0.5180, -0.3137
0.7256, 0.4858, 0.0568, 0.8383, -0.4710, -0.3474
0.7508, 0.4921, 0.0442, 0.8445, -0.3963, -0.3997
0.7508, 0.4858, 0.0315, 0.8925, -0.3583, -0.3493
0.7508, 0.4795, 0.0315, 0.9823, -0.4244, -0.3327
0.7476, 0.5016, 0.0284, 0.9224, -0.4377, -0.3360
0.7382, 0.4795, 0.0000, 0.8331, -0.4519, -0.2861
0.7666, 0.4606, 0.0000, 0.7556, -0.4344, -0.3460
0.7161, 0.4700, 0.0158, 0.7399, -0.4401, -0.4344
0.7003, 0.4479, 0.0000, 0.7404, -0.3959, -0.5237
0.6972, 0.4385, -0.0379, 0.7209, -0.4771, -0.4467
0.7129, 0.4353, -0.0347, 0.6629, -0.8231, -0.7361
0.7098, 0.4700, -0.0599, 0.9124, -0.5275, -0.1250
0.7224, 0.4385, -0.0599, 1.3045, 0.2167, -0.5912
0.7319, 0.4416, -0.0694, 0.5817, -0.2866, -0.1345
0.7035, 0.4574, -0.1356, 0.7128, -0.3963, -0.6439
0.7098, 0.4385, -0.1356, 0.6401, -0.4904, -0.7214
0.6877, 0.4416, -0.1640, 0.6677, -0.4652, -0.6724
0.6719, 0.4448, -0.1987, 0.5874, -0.4491, -0.5323
0.6625, 0.4858, -0.2082, 0.5513, -0.4182, -0.4486
0.6625, 0.4543, -0.2650, 0.5275, -0.3944, -0.5560
0.6719, 0.4826, -0.2808, 0.5484, -0.3255, -0.7395
0.6530, 0.4763, -0.3060, 0.5522, -0.3982, -0.8169
0.6309, 0.4795, -0.3533, 0.5308, -0.4448, -0.7166
0.6088, 0.4700, -0.3312, 0.4310, -0.4857, -0.6173
0.6057, 0.4732, -0.3659, 0.4101, -0.4862, -0.6786
0.5899, 0.4890, -0.3691, 0.4001, -0.4325, -0.7661
0.5931, 0.4669, -0.4101, 0.3165, -0.3731, -0.6905
0.5804, 0.4795, -0.4227, 0.2476, -0.4890, -0.5831
0.5615, 0.4669, -0.4543, 0.2504, -0.4296, -0.6069
0.5773, 0.5079, -0.4385, 0.2761, -0.3545, -0.7509
0.5710, 0.5457, -0.4953, 0.3246, -0.1725, -0.7732
0.5584, 0.5647, -0.5205, 0.3084, -0.1549, -0.8502
0.5615, 0.5931, -0.5489, 0.2804, -0.2272, -0.9633
0.5363, 0.5868, -0.5615, 0.2542, -0.2062, -0.9747
0.5205, 0.6088, -0.6025, 0.2756, -0.0661, -1.0236
0.5300, 0.6309, -0.6183, 0.2604, -0.0404, -1.0669
0.5110, 0.6435, -0.6309, 0.1925, -0.0694, -1.0051
0.5268, 0.6467, -0.6215, 0.1430, -0.1426, -0.9333
0.4984, 0.6246, -0.6309, 0.1906, -0.1207, -0.8944
0.5016, 0.6215, -0.6215, 0.2414, -0.1031, -0.9172
0.4763, 0.6151, -0.6151, 0.2547, -0.1416, -0.8644
0.4795, 0.6183, -0.6246, 0.1834, -0.1525, -0.8183
0.4763, 0.6025, -0.6593, 0.0893, -0.2371, -0.7760
0.4732, 0.5868, -0.6435, 0.0181, -0.2904, -0.7718
0.4479, 0.5804, -0.6562, 0.0508, -0.2699, -0.8944
0.4795, 0.5994, -0.6372, 0.1103, -0.2039, -0.9253
0.4416, 0.5741, -0.6246, 0.0908, -0.2181, -0.8982
0.4322, 0.6057, -0.6751, 0.0851, -0.2262, -0.8953
0.4069, 0.6088, -0.6719, 0.1487, -0.1925, -0.9642
0.4069, 0.6151, -0.6845, 0.1041, -0.2020, -0.9671
0.4227, 0.6246, -0.6877, -0.0071, -0.2386, -0.9139
0.3849, 0.5994, -0.6814, -0.0575, -0.2272, -0.8488
0.3533, 0.6057, -0.6814, -0.0528, -0.2400, -0.8958
0.3281, 0.5868, -0.7192, -0.0432, -0.2281, -0.9462
0.3218, 0.6183, -0.7192, -0.1026, -0.2039, -0.9414
0.2934, 0.5836, -0.7287, -0.1364, -0.2029, -0.8987
0.3060, 0.5836, -0.7161, -0.1060, -0.2253, -0.8882
0.2776, 0.5741, -0.7571, -0.1278, -0.2281, -0.9124
0.2492, 0.5773, -0.7287, -0.1583, -0.1967, -0.9015
0.2461, 0.5678, -0.7445, -0.2405, -0.1958, -0.9219
0.2240, 0.5710, -0.7413, -0.2709, -0.2424, -0.8625
0.2019, 0.5741, -0.7571, -0.2780, -0.2828, -0.8231
0.1987, 0.5521, -0.7476, -0.3227, -0.2695, -0.8226
0.1735, 0.5521, -0.7476, -0.3374, -0.2642, -0.8483
0.1388, 0.5426, -0.7445, -0.3284, -0.2148, -0.7799
0.1514, 0.5363, -0.7382, -0.3127, -0.2704, -0.6739
0.1356, 0.5268, -0.7476, -0.3735, -0.2571, -0.7223
0.0757, 0.5426, -0.7382, -0.3688, -0.2609, -0.8136
0.0631, 0.5552, -0.7697, -0.3887, -0.2471, -0.8849
0.0536, 0.5457, -0.7855, -0.4458, -0.2419, -0.7799
0.0410, 0.5331, -0.7666, -0.4814, -0.3013, -0.7656
0.0347, 0.5142, -0.7603, -0.5213, -0.2685, -0.7566
-0.0032, 0.5142, -0.7350, -0.5228, -0.2899, -0.7566
0.0000, 0.5426, -0.7256, -0.5118, -0.2766, -0.7437
-0.0347, 0.4890, -0.7350, -0.5441, -0.2552, -0.7138
-0.0473, 0.5079, -0.7539, -0.5788, -0.2367, -0.7124
-0.0410, 0.5205, -0.7161, -0.5855, -0.2276, -0.6896
-0.1041, 0.5142, -0.7224, -0.6154, -0.2576, -0.6520
-0.1041, 0.5079, -0.7224, -0.6092, -0.2443, -0.5508
-0.1388, 0.5110, -0.6940, -0.5917, -0.2889, -0.5503
-0.1293, 0.5079, -0.6972, -0.6145, -0.2951, -0.6078
-0.1609, 0.5142, -0.6909, -0.6473, -0.2923, -0.6202
-0.2114, 0.5205, -0.6719, -0.6587, -0.2704, -0.5864
-0.2114, 0.4953, -0.6845, -0.6976, -0.2452, -0.5270
-0.2208, 0.5110, -0.7003, -0.7190, -0.2547, -0.5527
-0.2587, 0.5300, -0.6562, -0.7414, -0.3056, -0.5974
-0.2366, 0.5331, -0.6656, -0.8331, -0.2386, -0.5213
-0.2871, 0.5457, -0.6341, -0.8378, -0.2561, -0.4881
-0.2902, 0.4984, -0.5931, -0.8012, -0.3098, -0.4786
-0.2997, 0.5016, -0.6088, -0.7608, -0.2414, -0.4187
-0.3060, 0.4890, -0.5962, -0.7010, -0.2376, -0.3816
-0.3281, 0.5237, -0.5994, -0.7932, -0.2965, -0.3645
-0.3438, 0.5016, -0.5773, -0.8084, -0.2908, -0.5061
-0.3754, 0.5331, -0.5773, -0.8882, -0.3336, -0.3374
-0.4006, 0.5079, -0.5584, -0.8725, -0.3060, -0.3807
-0.3849, 0.4858, -0.5426, -0.8278, -0.2514, -0.3564
-0.4322, 0.5079, -0.5584, -0.8041, -0.2091, -0.2866
-0.4006, 0.4700, -0.5205, -0.8278, -0.2585, -0.2115
-0.4290, 0.4921, -0.5300, -0.7765, -0.2409, -0.3365
